date,k_max_helsinki,ak_helsinki,n_missing_k
1891-05-11,,,8
1891-05-12,,,8
1891-05-13,,,8
1891-05-14,,,8
1891-05-15,,,8
1891-05-16,,,8
1891-05-17,,,8
1891-05-18,,,8
1891-05-19,,,8
1891-05-20,,,8
1891-05-21,,,8
1891-05-22,,,8
1891-05-23,,,8
1891-05-24,,,8
1891-05-25,,,8
1891-05-26,,,8
1891-05-27,,,8
1891-05-28,,,8
1891-05-29,,,8
1891-05-30,,,8
1891-05-31,,,8
1891-06-01,,,8
1891-06-02,,,8
1891-06-03,,,8
1891-06-04,,,8
1891-06-05,,,8
1891-06-06,,,8
1891-06-07,,,8
1891-06-08,,,8
1891-06-09,,,8
1891-06-10,,,8
1891-06-11,,,8
1891-06-12,,,8
1891-06-13,,,8
1891-06-14,,,8
1891-06-15,,,8
1891-06-16,,,8
1891-06-17,,,8
1891-06-18,,,8
1891-06-19,,,8
1891-06-20,,,8
1891-06-21,,,8
1891-06-22,,,8
1891-06-23,,,8
1891-06-24,,,8
1891-06-25,,,8
1891-06-26,,,8
1891-06-27,,,8
1891-06-28,,,8
1891-06-29,,,8
1891-06-30,,,8
1891-07-01,,,8
1891-07-02,,,8
1891-07-03,,,8
1891-07-04,,,8
1891-07-05,,,8
1891-07-06,,,8
1891-07-07,,,8
1891-07-08,,,8
1891-07-09,,,8
1891-07-10,,,8
1891-07-11,,,8
1891-07-12,,,8
1891-07-13,,,8
1891-07-14,,,8
1891-07-15,,,8
1891-07-16,,,8
1891-07-17,,,8
1891-07-18,,,8
1891-07-19,,,8
1891-07-20,,,8
1891-07-21,,,8
1891-07-22,,,8
1891-07-23,,,8
1891-07-24,,,8
1891-07-25,,,8
1891-07-26,,,8
1891-07-27,,,8
1891-07-28,,,8
1891-07-29,,,8
1891-07-30,,,8
1891-07-31,,,8
1891-08-01,,,8
1891-08-02,,,8
1891-08-03,,,8
1891-08-04,,,8
1891-08-05,,,8
1891-08-06,,,8
1891-08-07,,,8
1891-08-08,,,8
1891-08-09,,,8
1891-08-10,,,8
1891-08-11,,,8
1891-08-12,,,8
1891-08-13,,,8
1891-08-14,,,8
1891-08-15,,,8
1891-08-16,,,8
1891-08-17,,,8
1891-08-18,,,8
1891-08-19,,,8
1891-08-20,,,8
1891-08-21,,,8
1891-08-22,,,8
1891-08-23,,,8
1891-08-24,,,8
1891-08-25,,,8
1891-08-26,,,8
1891-08-27,,,8
1891-08-28,,,8
1891-08-29,,,8
1891-08-30,,,8
1891-08-31,,,8
1891-09-01,,,8
1891-09-02,,,8
1891-09-03,,,8
1891-09-04,,,8
1891-09-05,,,8
1891-09-06,,,8
1891-09-07,,,8
1891-09-08,,,8
1891-09-09,,,8
1891-09-10,,,8
1891-09-11,,,8
1891-09-12,,,8
1891-09-13,,,8
1891-09-14,,,8
1891-09-15,,,8
1891-09-16,,,8
1891-09-17,,,8
1891-09-18,,,8
1891-09-19,,,8
1891-09-20,,,8
1891-09-21,,,8
1891-09-22,,,8
1891-09-23,,,8
1891-09-24,,,8
1891-09-25,,,8
1891-09-26,,,8
1891-09-27,,,8
1891-09-28,,,8
1891-09-29,,,8
1891-09-30,,,8
1891-10-01,,,8
1891-10-02,,,8
1891-10-03,,,8
1891-10-04,,,8
1891-10-05,,,8
1891-10-06,,,8
1891-10-07,,,8
1891-10-08,,,8
1891-10-09,,,8
1891-10-10,,,8
1891-10-11,,,8
1891-10-12,,,8
1891-10-13,,,8
1891-10-14,,,8
1891-10-15,,,8
1891-10-16,,,8
1891-10-17,,,8
1891-10-18,,,8
1891-10-19,,,8
1891-10-20,,,8
1891-10-21,,,8
1891-10-22,,,8
1891-10-23,,,8
1891-10-24,,,8
1891-10-25,,,8
1891-10-26,,,8
1891-10-27,,,8
1891-10-28,,,8
1891-10-29,,,8
1891-10-30,,,8
1891-10-31,,,8
1891-11-01,,,8
1891-11-02,,,8
1891-11-03,,,8
1891-11-04,,,8
1891-11-05,,,8
1891-11-06,,,8
1891-11-07,,,8
1891-11-08,,,8
1891-11-09,,,8
1891-11-10,,,8
1891-11-11,,,8
1891-11-12,,,8
1891-11-13,,,8
1891-11-14,,,8
1891-11-15,,,8
1891-11-16,,,8
1891-11-17,,,8
1891-11-18,,,8
1891-11-19,,,8
1891-11-20,,,8
1891-11-21,,,8
1891-11-22,,,8
1891-11-23,,,8
1891-11-24,,,8
1891-11-25,,,8
1891-11-26,,,8
1891-11-27,,,8
1891-11-28,,,8
1891-11-29,,,8
1891-11-30,,,8
1891-12-01,,,8
1891-12-02,,,8
1891-12-03,,,8
1891-12-04,,,8
1891-12-05,,,8
1891-12-06,,,8
1891-12-07,,,8
1891-12-08,,,8
1891-12-09,,,8
1891-12-10,,,8
1891-12-11,,,8
1891-12-12,,,8
1891-12-13,,,8
1891-12-14,,,8
1891-12-15,,,8
1891-12-16,,,8
1891-12-17,,,8
1891-12-18,,,8
1891-12-19,,,8
1891-12-20,,,8
1891-12-21,,,8
1891-12-22,,,8
1891-12-23,,,8
1891-12-24,,,8
1891-12-25,,,8
1891-12-26,,,8
1891-12-27,,,8
1891-12-28,,,8
1891-12-29,,,8
1891-12-30,,,8
1891-12-31,,,8
1892-01-01,,,8
1892-01-02,,,8
1892-01-03,,,8
1892-01-04,,,8
1892-01-05,,,8
1892-01-06,,,8
1892-01-07,,,8
1892-01-08,,,8
1892-01-09,,,8
1892-01-10,,,8
1892-01-11,,,8
1892-01-12,,,8
1892-01-13,,,8
1892-01-14,,,8
1892-01-15,,,8
1892-01-16,,,8
1892-01-17,,,8
1892-01-18,,,8
1892-01-19,,,8
1892-01-20,,,8
1892-01-21,,,8
1892-01-22,,,8
1892-01-23,,,8
1892-01-24,,,8
1892-01-25,,,8
1892-01-26,,,8
1892-01-27,,,8
1892-01-28,,,8
1892-01-29,,,8
1892-01-30,,,8
1892-01-31,,,8
1892-02-01,,,8
1892-02-02,,,8
1892-02-03,,,8
1892-02-04,,,8
1892-02-05,,,8
1892-02-06,,,8
1892-02-07,,,8
1892-02-08,,,8
1892-02-09,,,8
1892-02-10,,,8
1892-02-11,,,8
1892-02-12,,,8
1892-02-13,,,8
1892-02-14,,,8
1892-02-15,,,8
1892-02-16,,,8
1892-02-17,,,8
1892-02-18,,,8
1892-02-19,,,8
1892-02-20,,,8
1892-02-21,,,8
1892-02-22,,,8
1892-02-23,,,8
1892-02-24,,,8
1892-02-25,,,8
1892-02-26,,,8
1892-02-27,,,8
1892-02-28,,,8
1892-02-29,,,8
1892-03-01,,,8
1892-03-02,,,8
1892-03-03,,,8
1892-03-04,,,8
1892-03-05,,,8
1892-03-06,,,8
1892-03-07,,,8
1892-03-08,,,8
1892-03-09,,,8
1892-03-10,,,8
1892-03-11,,,8
1892-03-12,,,8
1892-03-13,,,8
1892-03-14,,,8
1892-03-15,,,8
1892-03-16,,,8
1892-03-17,,,8
1892-03-18,,,8
1892-03-19,,,8
1892-03-20,,,8
1892-03-21,,,8
1892-03-22,,,8
1892-03-23,,,8
1892-03-24,,,8
1892-03-25,,,8
1892-03-26,,,8
1892-03-27,,,8
1892-03-28,,,8
1892-03-29,,,8
1892-03-30,,,8
1892-03-31,,,8
1892-04-01,,,8
1892-04-02,,,8
1892-04-03,,,8
1892-04-04,,,8
1892-04-05,,,8
1892-04-06,,,8
1892-04-07,,,8
1892-04-08,,,8
1892-04-09,,,8
1892-04-10,,,8
1892-04-11,,,8
1892-04-12,,,8
1892-04-13,,,8
1892-04-14,,,8
1892-04-15,,,8
1892-04-16,,,8
1892-04-17,,,8
1892-04-18,,,8
1892-04-19,,,8
1892-04-20,,,8
1892-04-21,,,8
1892-04-22,,,8
1892-04-23,,,8
1892-04-24,,,8
1892-04-25,,,8
1892-04-26,,,8
1892-04-27,,,8
1892-04-28,,,8
1892-04-29,,,8
1892-04-30,,,8
1892-05-01,,,8
1892-05-02,,,8
1892-05-03,,,8
1892-05-04,,,8
1892-05-05,,,8
1892-05-06,,,8
1892-05-07,,,8
1892-05-08,,,8
1892-05-09,,,8
1892-05-10,,,8
1892-05-11,,,8
1892-05-12,,,8
1892-05-13,,,8
1892-05-14,,,8
1892-05-15,,,8
1892-05-16,,,8
1892-05-17,,,8
1892-05-18,,,8
1892-05-19,,,8
1892-05-20,,,8
1892-05-21,,,8
1892-05-22,,,8
1892-05-23,,,8
1892-05-24,,,8
1892-05-25,,,8
1892-05-26,,,8
1892-05-27,,,8
1892-05-28,,,8
1892-05-29,,,8
1892-05-30,,,8
1892-05-31,,,8
1892-06-01,,,8
1892-06-02,,,8
1892-06-03,,,8
1892-06-04,,,8
1892-06-05,,,8
1892-06-06,,,8
1892-06-07,,,8
1892-06-08,,,8
1892-06-09,,,8
1892-06-10,,,8
1892-06-11,,,8
1892-06-12,,,8
1892-06-13,,,8
1892-06-14,,,8
1892-06-15,,,8
1892-06-16,,,8
1892-06-17,,,8
1892-06-18,,,8
1892-06-19,,,8
1892-06-20,,,8
1892-06-21,,,8
1892-06-22,,,8
1892-06-23,,,8
1892-06-24,,,8
1892-06-25,,,8
1892-06-26,,,8
1892-06-27,,,8
1892-06-28,,,8
1892-06-29,,,8
1892-06-30,,,8
1892-07-01,,,8
1892-07-02,,,8
1892-07-03,,,8
1892-07-04,,,8
1892-07-05,,,8
1892-07-06,,,8
1892-07-07,,,8
1892-07-08,,,8
1892-07-09,,,8
1892-07-10,,,8
1892-07-11,,,8
1892-07-12,,,8
1892-07-13,,,8
1892-07-14,,,8
1892-07-15,,,8
1892-07-16,,,8
1892-07-17,,,8
1892-07-18,,,8
1892-07-19,,,8
1892-07-20,,,8
1892-07-21,,,8
1892-07-22,,,8
1892-07-23,,,8
1892-07-24,,,8
1892-07-25,,,8
1892-07-26,,,8
1892-07-27,,,8
1892-07-28,,,8
1892-07-29,,,8
1892-07-30,,,8
1892-07-31,,,8
1892-08-01,,,8
1892-08-02,,,8
1892-08-03,,,8
1892-08-04,,,8
1892-08-05,,,8
1892-08-06,,,8
1892-08-07,,,8
1892-08-08,,,8
1892-08-09,,,8
1892-08-10,,,8
1892-08-11,,,8
1892-08-12,,,8
1892-08-13,,,8
1892-08-14,,,8
1892-08-15,,,8
1892-08-16,,,8
1892-08-17,,,8
1892-08-18,,,8
1892-08-19,,,8
1892-08-20,,,8
1892-08-21,,,8
1892-08-22,,,8
1892-08-23,,,8
1892-08-24,,,8
1892-08-25,,,8
1892-08-26,,,8
1892-08-27,,,8
1892-08-28,,,8
1892-08-29,,,8
1892-08-30,,,8
1892-08-31,,,8
1892-09-01,,,8
1892-09-02,,,8
1892-09-03,,,8
1892-09-04,,,8
1892-09-05,,,8
1892-09-06,,,8
1892-09-07,,,8
1892-09-08,,,8
1892-09-09,,,8
1892-09-10,,,8
1892-09-11,,,8
1892-09-12,,,8
1892-09-13,,,8
1892-09-14,,,8
1892-09-15,,,8
1892-09-16,,,8
1892-09-17,,,8
1892-09-18,,,8
1892-09-19,,,8
1892-09-20,,,8
1892-09-21,,,8
1892-09-22,,,8
1892-09-23,,,8
1892-09-24,,,8
1892-09-25,,,8
1892-09-26,,,8
1892-09-27,,,8
1892-09-28,,,8
1892-09-29,,,8
1892-09-30,,,8
1892-10-01,,,8
1892-10-02,,,8
1892-10-03,,,8
1892-10-04,,,8
1892-10-05,,,8
1892-10-06,,,8
1892-10-07,,,8
1892-10-08,,,8
1892-10-09,,,8
1892-10-10,,,8
1892-10-11,,,8
1892-10-12,,,8
1892-10-13,,,8
1892-10-14,,,8
1892-10-15,,,8
1892-10-16,,,8
1892-10-17,,,8
1892-10-18,,,8
1892-10-19,,,8
1892-10-20,,,8
1892-10-21,,,8
1892-10-22,,,8
1892-10-23,,,8
1892-10-24,,,8
1892-10-25,,,8
1892-10-26,,,8
1892-10-27,,,8
1892-10-28,,,8
1892-10-29,,,8
1892-10-30,,,8
1892-10-31,,,8
1892-11-01,,,8
1892-11-02,,,8
1892-11-03,,,8
1892-11-04,,,8
1892-11-05,,,8
1892-11-06,,,8
1892-11-07,,,8
1892-11-08,,,8
1892-11-09,,,8
1892-11-10,,,8
1892-11-11,,,8
1892-11-12,,,8
1892-11-13,,,8
1892-11-14,,,8
1892-11-15,,,8
1892-11-16,,,8
1892-11-17,,,8
1892-11-18,,,8
1892-11-19,,,8
1892-11-20,,,8
1892-11-21,,,8
1892-11-22,,,8
1892-11-23,,,8
1892-11-24,,,8
1892-11-25,,,8
1892-11-26,,,8
1892-11-27,,,8
1892-11-28,,,8
1892-11-29,,,8
1892-11-30,,,8
1892-12-01,,,8
1892-12-02,,,8
1892-12-03,,,8
1892-12-04,,,8
1892-12-05,,,8
1892-12-06,,,8
1892-12-07,,,8
1892-12-08,,,8
1892-12-09,,,8
1892-12-10,,,8
1892-12-11,,,8
1892-12-12,,,8
1892-12-13,,,8
1892-12-14,,,8
1892-12-15,,,8
1892-12-16,,,8
1892-12-17,,,8
1892-12-18,,,8
1892-12-19,,,8
1892-12-20,,,8
1892-12-21,,,8
1892-12-22,,,8
1892-12-23,,,8
1892-12-24,,,8
1892-12-25,,,8
1892-12-26,,,8
1892-12-27,,,8
1892-12-28,,,8
1892-12-29,,,8
1892-12-30,,,8
1892-12-31,,,8
1893-01-01,4.0,9.0,4
1893-01-02,4.0,9.0,0
1893-01-03,4.0,12.0,0
1893-01-04,5.0,15.0,0
1893-01-05,4.0,6.0,0
1893-01-06,6.0,31.0,0
1893-01-07,5.0,15.0,0
1893-01-08,2.0,3.0,0
1893-01-09,4.0,14.0,0
1893-01-10,5.0,26.0,0
1893-01-11,7.0,28.0,0
1893-01-12,6.0,22.0,0
1893-01-13,5.0,16.0,0
1893-01-14,5.0,15.0,0
1893-01-15,3.0,11.0,0
1893-01-16,2.0,2.0,0
1893-01-17,3.0,5.0,0
1893-01-18,3.0,4.0,0
1893-01-19,4.0,11.0,0
1893-01-20,5.0,20.0,0
1893-01-21,5.0,15.0,0
1893-01-22,5.0,26.0,0
1893-01-23,5.0,12.0,0
1893-01-24,4.0,11.0,0
1893-01-25,4.0,8.0,0
1893-01-26,3.0,9.0,0
1893-01-27,3.0,5.0,0
1893-01-28,4.0,7.0,0
1893-01-29,4.0,10.0,0
1893-01-30,3.0,10.0,0
1893-01-31,3.0,6.0,0
1893-02-01,3.0,4.0,0
1893-02-02,3.0,5.0,1
1893-02-03,3.0,7.0,0
1893-02-04,5.0,18.0,0
1893-02-05,7.0,41.0,1
1893-02-06,5.0,25.0,0
1893-02-07,4.0,17.0,0
1893-02-08,4.0,16.0,1
1893-02-09,4.0,9.0,0
1893-02-10,2.0,4.0,0
1893-02-11,2.0,2.0,0
1893-02-12,3.0,4.0,0
1893-02-13,3.0,8.0,0
1893-02-14,4.0,10.0,0
1893-02-15,4.0,17.0,0
1893-02-16,5.0,30.0,0
1893-02-17,5.0,27.0,0
1893-02-18,6.0,51.0,0
1893-02-19,4.0,14.0,0
1893-02-20,4.0,14.0,0
1893-02-21,5.0,17.0,0
1893-02-22,3.0,9.0,0
1893-02-23,3.0,8.0,0
1893-02-24,3.0,6.0,0
1893-02-25,3.0,7.0,0
1893-02-26,2.0,4.0,1
1893-02-27,4.0,10.0,0
1893-02-28,2.0,3.0,0
1893-03-01,3.0,4.0,0
1893-03-02,5.0,14.0,0
1893-03-03,5.0,14.0,0
1893-03-04,5.0,12.0,0
1893-03-05,3.0,7.0,0
1893-03-06,4.0,11.0,0
1893-03-07,4.0,10.0,0
1893-03-08,4.0,9.0,0
1893-03-09,3.0,9.0,0
1893-03-10,4.0,11.0,0
1893-03-11,5.0,13.0,0
1893-03-12,2.0,3.0,0
1893-03-13,4.0,11.0,0
1893-03-14,4.0,13.0,0
1893-03-15,6.0,39.0,0
1893-03-16,5.0,23.0,0
1893-03-17,4.0,16.0,0
1893-03-18,3.0,7.0,0
1893-03-19,3.0,7.0,0
1893-03-20,3.0,4.0,0
1893-03-21,2.0,3.0,0
1893-03-22,3.0,6.0,0
1893-03-23,2.0,3.0,0
1893-03-24,3.0,9.0,0
1893-03-25,4.0,13.0,0
1893-03-26,5.0,12.0,1
1893-03-27,6.0,27.0,0
1893-03-28,5.0,15.0,0
1893-03-29,5.0,24.0,1
1893-03-30,5.0,18.0,0
1893-03-31,4.0,10.0,0
1893-04-01,4.0,12.0,0
1893-04-02,3.0,7.0,0
1893-04-03,4.0,10.0,0
1893-04-04,4.0,11.0,0
1893-04-05,4.0,6.0,0
1893-04-06,4.0,13.0,0
1893-04-07,4.0,14.0,0
1893-04-08,5.0,11.0,0
1893-04-09,3.0,7.0,0
1893-04-10,4.0,11.0,0
1893-04-11,3.0,9.0,0
1893-04-12,5.0,17.0,0
1893-04-13,5.0,24.0,0
1893-04-14,5.0,14.0,0
1893-04-15,4.0,12.0,0
1893-04-16,5.0,22.0,0
1893-04-17,3.0,10.0,0
1893-04-18,4.0,12.0,0
1893-04-19,4.0,10.0,0
1893-04-20,4.0,14.0,0
1893-04-21,3.0,6.0,0
1893-04-22,3.0,6.0,0
1893-04-23,3.0,6.0,0
1893-04-24,3.0,6.0,0
1893-04-25,5.0,16.0,0
1893-04-26,4.0,9.0,0
1893-04-27,6.0,35.0,0
1893-04-28,4.0,21.0,0
1893-04-29,4.0,11.0,0
1893-04-30,4.0,10.0,0
1893-05-01,3.0,4.0,0
1893-05-02,3.0,9.0,0
1893-05-03,3.0,5.0,0
1893-05-04,5.0,15.0,0
1893-05-05,4.0,14.0,0
1893-05-06,4.0,14.0,0
1893-05-07,3.0,7.0,0
1893-05-08,5.0,26.0,0
1893-05-09,6.0,15.0,0
1893-05-10,5.0,23.0,0
1893-05-11,4.0,14.0,0
1893-05-12,5.0,22.0,0
1893-05-13,4.0,13.0,0
1893-05-14,5.0,18.0,0
1893-05-15,4.0,10.0,0
1893-05-16,6.0,22.0,0
1893-05-17,4.0,9.0,0
1893-05-18,4.0,10.0,1
1893-05-19,7.0,30.0,0
1893-05-20,5.0,11.0,0
1893-05-21,6.0,14.0,0
1893-05-22,4.0,8.0,0
1893-05-23,3.0,6.0,0
1893-05-24,4.0,9.0,0
1893-05-25,5.0,21.0,0
1893-05-26,5.0,18.0,0
1893-05-27,4.0,11.0,0
1893-05-28,3.0,5.0,0
1893-05-29,3.0,7.0,0
1893-05-30,3.0,7.0,0
1893-05-31,7.0,41.0,0
1893-06-01,6.0,20.0,1
1893-06-02,3.0,10.0,0
1893-06-03,5.0,16.0,0
1893-06-04,4.0,9.0,0
1893-06-05,6.0,28.0,0
1893-06-06,6.0,26.0,0
1893-06-07,6.0,28.0,0
1893-06-08,4.0,12.0,0
1893-06-09,5.0,11.0,0
1893-06-10,5.0,28.0,0
1893-06-11,5.0,21.0,0
1893-06-12,4.0,12.0,0
1893-06-13,3.0,7.0,0
1893-06-14,3.0,5.0,0
1893-06-15,5.0,21.0,0
1893-06-16,4.0,12.0,0
1893-06-17,3.0,5.0,0
1893-06-18,3.0,13.0,0
1893-06-19,6.0,48.0,0
1893-06-20,6.0,34.0,0
1893-06-21,5.0,24.0,0
1893-06-22,5.0,13.0,0
1893-06-23,5.0,16.0,0
1893-06-24,4.0,10.0,0
1893-06-25,4.0,9.0,0
1893-06-26,2.0,4.0,0
1893-06-27,3.0,7.0,0
1893-06-28,3.0,11.0,0
1893-06-29,6.0,34.0,0
1893-06-30,6.0,28.0,0
1893-07-01,5.0,26.0,5
1893-07-02,,,8
1893-07-03,,,8
1893-07-04,,,8
1893-07-05,,,8
1893-07-06,,,8
1893-07-07,,,8
1893-07-08,,,8
1893-07-09,,,8
1893-07-10,,,8
1893-07-11,,,8
1893-07-12,,,8
1893-07-13,,,8
1893-07-14,,,8
1893-07-15,,,8
1893-07-16,,,8
1893-07-17,,,8
1893-07-18,,,8
1893-07-19,,,8
1893-07-20,,,8
1893-07-21,,,8
1893-07-22,,,8
1893-07-23,,,8
1893-07-24,,,8
1893-07-25,,,8
1893-07-26,,,8
1893-07-27,,,8
1893-07-28,,,8
1893-07-29,,,8
1893-07-30,,,8
1893-07-31,,,8
1893-08-01,2.0,3.0,4
1893-08-02,3.0,7.0,0
1893-08-03,6.0,22.0,1
1893-08-04,3.0,11.0,0
1893-08-05,4.0,12.0,0
1893-08-06,6.0,31.0,0
1893-08-07,6.0,47.0,0
1893-08-08,6.0,40.0,0
1893-08-09,4.0,15.0,0
1893-08-10,4.0,11.0,0
1893-08-11,5.0,19.0,0
1893-08-12,6.0,21.0,0
1893-08-13,5.0,22.0,0
1893-08-14,4.0,11.0,0
1893-08-15,4.0,9.0,0
1893-08-16,5.0,19.0,1
1893-08-17,3.0,6.0,0
1893-08-18,6.0,15.0,0
1893-08-19,8.0,71.0,2
1893-08-20,6.0,30.0,0
1893-08-21,5.0,17.0,0
1893-08-22,6.0,19.0,0
1893-08-23,4.0,10.0,0
1893-08-24,4.0,12.0,0
1893-08-25,3.0,7.0,0
1893-08-26,5.0,9.0,0
1893-08-27,3.0,5.0,1
1893-08-28,3.0,4.0,0
1893-08-29,2.0,3.0,0
1893-08-30,4.0,8.0,0
1893-08-31,4.0,13.0,0
1893-09-01,5.0,13.0,0
1893-09-02,4.0,16.0,0
1893-09-03,4.0,19.0,0
1893-09-04,3.0,10.0,0
1893-09-05,5.0,15.0,0
1893-09-06,4.0,15.0,0
1893-09-07,3.0,7.0,0
1893-09-08,4.0,17.0,0
1893-09-09,6.0,29.0,0
1893-09-10,5.0,19.0,0
1893-09-11,4.0,12.0,0
1893-09-12,5.0,20.0,0
1893-09-13,3.0,7.0,0
1893-09-14,4.0,11.0,0
1893-09-15,4.0,16.0,0
1893-09-16,3.0,7.0,1
1893-09-17,5.0,14.0,0
1893-09-18,6.0,30.0,0
1893-09-19,6.0,22.0,0
1893-09-20,4.0,13.0,0
1893-09-21,4.0,13.0,0
1893-09-22,4.0,8.0,0
1893-09-23,3.0,10.0,0
1893-09-24,4.0,10.0,0
1893-09-25,3.0,7.0,0
1893-09-26,3.0,8.0,0
1893-09-27,5.0,16.0,0
1893-09-28,4.0,10.0,0
1893-09-29,3.0,6.0,0
1893-09-30,5.0,35.0,0
1893-10-01,6.0,34.0,0
1893-10-02,6.0,20.0,0
1893-10-03,5.0,30.0,0
1893-10-04,4.0,13.0,0
1893-10-05,5.0,15.0,0
1893-10-06,5.0,37.0,0
1893-10-07,5.0,27.0,0
1893-10-08,4.0,15.0,0
1893-10-09,4.0,9.0,0
1893-10-10,5.0,20.0,0
1893-10-11,4.0,13.0,0
1893-10-12,3.0,8.0,0
1893-10-13,6.0,17.0,0
1893-10-14,5.0,17.0,0
1893-10-15,6.0,16.0,0
1893-10-16,5.0,13.0,0
1893-10-17,4.0,9.0,0
1893-10-18,5.0,20.0,0
1893-10-19,5.0,16.0,0
1893-10-20,2.0,2.0,0
1893-10-21,3.0,6.0,0
1893-10-22,3.0,5.0,0
1893-10-23,3.0,3.0,0
1893-10-24,3.0,7.0,0
1893-10-25,5.0,28.0,0
1893-10-26,5.0,24.0,0
1893-10-27,5.0,22.0,0
1893-10-28,3.0,12.0,0
1893-10-29,4.0,14.0,0
1893-10-30,4.0,11.0,0
1893-10-31,3.0,10.0,0
1893-11-01,4.0,10.0,0
1893-11-02,8.0,82.0,0
1893-11-03,5.0,29.0,0
1893-11-04,6.0,18.0,0
1893-11-05,4.0,9.0,0
1893-11-06,3.0,7.0,0
1893-11-07,3.0,12.0,0
1893-11-08,4.0,10.0,0
1893-11-09,3.0,12.0,0
1893-11-10,4.0,11.0,0
1893-11-11,4.0,9.0,0
1893-11-12,2.0,5.0,0
1893-11-13,3.0,9.0,0
1893-11-14,4.0,7.0,0
1893-11-15,3.0,8.0,0
1893-11-16,3.0,4.0,0
1893-11-17,4.0,13.0,0
1893-11-18,4.0,9.0,0
1893-11-19,2.0,4.0,0
1893-11-20,1.0,1.0,0
1893-11-21,1.0,1.0,0
1893-11-22,2.0,3.0,0
1893-11-23,3.0,6.0,0
1893-11-24,2.0,3.0,0
1893-11-25,5.0,12.0,0
1893-11-26,3.0,8.0,0
1893-11-27,4.0,14.0,1
1893-11-28,4.0,16.0,0
1893-11-29,4.0,15.0,0
1893-11-30,4.0,24.0,1
1893-12-01,4.0,12.0,0
1893-12-02,4.0,8.0,0
1893-12-03,2.0,5.0,0
1893-12-04,4.0,8.0,0
1893-12-05,4.0,7.0,0
1893-12-06,6.0,30.0,0
1893-12-07,3.0,5.0,0
1893-12-08,2.0,2.0,0
1893-12-09,4.0,13.0,0
1893-12-10,3.0,10.0,0
1893-12-11,3.0,4.0,0
1893-12-12,3.0,7.0,0
1893-12-13,3.0,4.0,0
1893-12-14,3.0,5.0,0
1893-12-15,3.0,5.0,0
1893-12-16,5.0,11.0,0
1893-12-17,3.0,4.0,0
1893-12-18,2.0,3.0,0
1893-12-19,2.0,3.0,0
1893-12-20,3.0,3.0,1
1893-12-21,2.0,4.0,0
1893-12-22,2.0,1.0,0
1893-12-23,2.0,3.0,0
1893-12-24,4.0,10.0,0
1893-12-25,4.0,16.0,0
1893-12-26,4.0,10.0,0
1893-12-27,4.0,13.0,0
1893-12-28,4.0,13.0,0
1893-12-29,4.0,13.0,0
1893-12-30,5.0,11.0,0
1893-12-31,3.0,4.0,0
1894-01-01,3.0,5.0,0
1894-01-02,3.0,4.0,0
1894-01-03,6.0,14.0,0
1894-01-04,7.0,46.0,1
1894-01-05,5.0,22.0,3
1894-01-06,4.0,16.0,0
1894-01-07,5.0,14.0,0
1894-01-08,3.0,8.0,0
1894-01-09,3.0,7.0,0
1894-01-10,3.0,3.0,0
1894-01-11,4.0,6.0,0
1894-01-12,6.0,35.0,0
1894-01-13,1.0,2.0,0
1894-01-14,3.0,8.0,0
1894-01-15,2.0,4.0,0
1894-01-16,2.0,2.0,0
1894-01-17,1.0,1.0,0
1894-01-18,2.0,2.0,0
1894-01-19,3.0,6.0,0
1894-01-20,2.0,3.0,0
1894-01-21,2.0,2.0,0
1894-01-22,4.0,12.0,0
1894-01-23,4.0,11.0,0
1894-01-24,3.0,6.0,0
1894-01-25,3.0,7.0,0
1894-01-26,4.0,16.0,0
1894-01-27,5.0,18.0,0
1894-01-28,1.0,1.0,0
1894-01-29,2.0,3.0,0
1894-01-30,4.0,9.0,0
1894-01-31,3.0,7.0,0
1894-02-01,3.0,7.0,0
1894-02-02,4.0,10.0,0
1894-02-03,5.0,20.0,0
1894-02-04,5.0,18.0,0
1894-02-05,4.0,7.0,0
1894-02-06,3.0,9.0,0
1894-02-07,5.0,20.0,0
1894-02-08,3.0,9.0,0
1894-02-09,2.0,3.0,0
1894-02-10,4.0,7.0,0
1894-02-11,2.0,3.0,0
1894-02-12,4.0,7.0,0
1894-02-13,3.0,6.0,0
1894-02-14,2.0,3.0,0
1894-02-15,3.0,6.0,0
1894-02-16,3.0,8.0,0
1894-02-17,4.0,12.0,0
1894-02-18,4.0,12.0,0
1894-02-19,4.0,22.0,0
1894-02-20,4.0,9.0,0
1894-02-21,4.0,16.0,0
1894-02-22,7.0,56.0,0
1894-02-23,7.0,55.0,1
1894-02-24,8.0,135.0,3
1894-02-25,5.0,24.0,0
1894-02-26,9.0,94.0,2
1894-02-27,6.0,19.0,0
1894-02-28,4.0,15.0,0
1894-03-01,9.0,98.0,0
1894-03-02,7.0,37.0,0
1894-03-03,4.0,10.0,0
1894-03-04,3.0,7.0,0
1894-03-05,5.0,13.0,0
1894-03-06,4.0,8.0,0
1894-03-07,4.0,10.0,0
1894-03-08,3.0,4.0,0
1894-03-09,5.0,17.0,0
1894-03-10,3.0,8.0,0
1894-03-11,4.0,9.0,0
1894-03-12,2.0,2.0,0
1894-03-13,2.0,3.0,0
1894-03-14,4.0,8.0,0
1894-03-15,4.0,7.0,0
1894-03-16,5.0,13.0,0
1894-03-17,5.0,18.0,0
1894-03-18,4.0,10.0,0
1894-03-19,5.0,21.0,0
